0,1,2,3,4
0.42857146,0.60784316,0.6338028,0.18553458,0.10317461
0.47619057,0.80392146,0.77464795,0.3679245,0.23809525
0.5952382,0.60784316,0.6338028,0.5188679,0.33333334
0.38095248,0.41176462,0.4225352,0.42452827,0.19841272
0.4047619,0.60784316,0.56338024,0.6949685,0.7936508
0.5595238,0.60784316,0.56338024,0.22327043,0.20634922
0.57142854,0.60784316,0.49295774,0.40566036,0.26984128
0.6428572,0.60784316,0.49295774,0.8867924,0.50793654
0.702381,0.7058823,0.56338024,0.5943396,0.515873
0.5595238,0.41176462,0.6338028,0.7169811,0.24603176
0.67857134,0.60784316,0.6338028,0.23270439,0.26190478
0.46428573,0.21568632,0.49295774,0.4433962,0.11904763
0.3452381,0.31372547,0.28169015,0.12578617,0.0873016
0.6071429,0.509804,0.56338024,0.21698113,0.1746032
0.71428585,0.60784316,0.7042253,0.5943396,0.38888893
0.63095236,0.7058823,0.6338028,0.1509434,0.38888893
0.82142866,0.509804,0.35211268,0.30817607,0.7063492
0.4404763,0.31372547,0.49295774,0.32389936,0.15079366
0.41666675,0.41176462,0.49295774,0.45911947,0.10317461
0.05952382,0.31372547,0.21126762,0.18553458,0.19047621
0.46428573,0.41176462,0.4225352,0.2515723,0.19841272
0.5595238,0.60784316,0.4225352,0.22955973,0.20634922
0.32142866,0.21568632,0.35211268,0.37106916,0.64285713
0.6071429,0.60784316,0.56338024,0.5125786,0.19841272
0.57142854,0.41176462,0.6338028,0.7264151,0.8888889
0.5000001,0.41176462,0.77464795,0.49999997,0.13492064
0.5357144,0.21568632,0.4225352,0.30188677,0.21428573
0.5952382,0.509804,0.56338024,0.5157233,0.16666669
0.5119047,0.509804,0.7042253,0.5125786,0.6031746
0.7500001,0.80392146,0.7042253,0.5880503,0.2777778
0.5952382,0.60784316,0.6338028,0.5440252,0.14285715
0.52380955,0.509804,0.49295774,0.3333333,0.2936508
0.5952382,0.41176462,0.49295774,0.47798738,0.1825397
0.67857134,0.509804,0.8450705,0.6320755,0.5873016
0.39285707,0.31372547,0.4225352,0.40566036,0.1825397
0.25,0.21568632,0.28169015,0.13522013,0.19841272
0.5952382,0.509804,0.4225352,0.35534588,0.20634922
0.5833334,0.60784316,0.7042253,0.9748427,0.26984128
0.6071429,0.80392146,0.77464795,0.26100627,0.19841272
0.4523809,0.60784316,0.4225352,0.41509432,0.12698413
0.654762,0.41176462,0.77464795,0.5031447,0.4603175
0.67857134,0.60784316,0.6338028,0.37735847,0.24603176
0.4047619,0.41176462,0.56338024,0.22327043,0.24603176
0.71428585,0.60784316,0.6338028,0.5251572,0.44444448
0.38095248,0.60784316,0.7042253,0.42138362,0.10317461
0.952381,0.60784316,0.915493,0.8553459,0.5714286
0.6071429,0.7058823,0.7042253,0.572327,0.33333334
0.5119047,0.60784316,0.56338024,0.8018868,0.19047621
0.2976191,0.41176462,0.4225352,0.34276727,0.06349206
0.28571427,0.31372547,0.4225352,0.45911947,0.3015873
0.5357144,0.21568632,0.56338024,0.43710688,0.19047621
0.25,0.11764693,0.28169015,0.26415092,0.095238104
0.57142854,0.509804,0.4225352,0.20754717,0.15873016
0.63095236,0.7058823,0.77464795,0.29559746,0.15079366
0.63095236,0.60784316,0.6338028,0.45911947,0.20634922
0.25,0.31372547,0.21126762,0.1163522,0.14285715
0.5833334,0.41176462,0.6338028,0.6352201,0.50793654
0.4047619,0.60784316,0.49295774,0.43396223,0.26984128
0.52380955,0.7058823,0.56338024,0.8962264,0.23015875
0.23809528,0.31372547,0.35211268,0.17610063,0.15079366
0.5119047,0.41176462,0.28169015,0.2515723,0.10317461
0.5000001,0.41176462,0.28169015,0.26415092,0.13492064
0.5595238,0.7058823,0.7042253,0.6226415,0.22222224
0.57142854,0.80392146,0.56338024,0.5377358,0.32539684
0.3452381,0.41176462,0.49295774,0.42767292,0.12698413
0.5952382,0.60784316,0.4225352,0.591195,0.22222224
0.5357144,0.60784316,0.7042253,0.31446537,0.7777778
0.5833334,0.60784316,0.35211268,0.17924528,0.24603176
0.4047619,0.60784316,0.77464795,0.16666667,0.11904763
0.3452381,0.31372547,0.28169015,0.12578617,0.14285715
0.28571427,0.21568632,0.14084503,0.122641504,0.095238104
0.5000001,0.7058823,0.915493,0.30503142,0.31746033
0.5952382,0.509804,0.4225352,0.6006289,0.07936509
0.33333337,0.11764693,0.21126762,0.11949685,0.20634922
0.35714293,0.21568632,0.35211268,0.2578616,0.0873016
0.5595238,0.509804,0.7042253,0.2578616,0.34920636
0.16666663,0.41176462,0.49295774,0.24213837,0.055555556
0.702381,0.7058823,0.4225352,0.1100629,0.0873016
0.4047619,0.60784316,0.4225352,0.23584904,0.11111112
0.39285707,0.41176462,0.28169015,0.15408805,0.11111112
0.66666687,0.509804,0.56338024,0.2515723,0.25396827
0.26190484,0.21568632,0.35211268,0.3616352,0.30952382
0.6904762,0.7058823,0.56338024,0.6289308,0.3015873
0.5476191,0.80392146,0.49295774,0.30503142,0.24603176
0.27380955,0.31372547,0.56338024,0.6100629,0.30952382
0.5595238,0.7058823,0.49295774,0.1509434,0.10317461
0.654762,0.60784316,0.4225352,0.29874212,0.16666669
0.48809528,0.7058823,0.7042253,0.5691824,0.1825397
0.26190484,0.21568632,0.35211268,0.39622638,0.04761905
0.61904764,0.41176462,0.49295774,0.17924528,0.23015875
0.28571427,0.21568632,0.28169015,0.20125785,0.11111112
0.57142854,0.21568632,0.4225352,0.5691824,0.26190478
0.5952382,0.7058823,0.8450705,0.28930816,0.16666669
0.61904764,0.80392146,0.6338028,0.3207547,0.26190478
0.66666687,0.60784316,0.6338028,0.40566036,0.20634922
0.72619057,0.7058823,0.56338024,0.6226415,0.49206355
0.22619045,0.509804,0.4225352,0.17924528,0.04761905
0.39285707,0.509804,0.35211268,0.2924528,0.15079366
0.21428573,0.21568632,0.28169015,0.14779875,0.06349206
0.09523809,0.21568632,0.28169015,0.1100629,0.055555556
0.32142866,0.31372547,0.4225352,0.3679245,0.1746032
0.5119047,0.509804,0.4225352,0.1918239,0.24603176
0.5595238,0.80392146,0.49295774,0.43710688,0.15079366
0.5952382,0.509804,0.8450705,0.9874214,0.7380953
0.19047618,0.41176462,0.49295774,0.30817607,0.12698413
0.6071429,0.7058823,0.6338028,0.8647799,0.24603176
0.6071429,0.60784316,0.4225352,0.6289308,0.16666669
0.25,0.31372547,0.35211268,0.19496855,0.13492064
0.6904762,0.60784316,0.49295774,0.7830189,0.5952381
0.26190484,0.60784316,0.7042253,0.38364777,0.32539684
0.5952382,0.60784316,0.7042253,0.6886792,0.54761904
0.4523809,0.31372547,0.49295774,0.5628931,0.19047621
0.6904762,0.60784316,0.7042253,0.38050312,0.38888893
0.66666687,0.509804,0.6338028,0.5408805,0.38888893
0.33333337,0.509804,0.56338024,0.5786164,0.2857143
0.36904764,0.509804,0.49295774,0.17610063,0.095238104
0.66666687,0.509804,0.7042253,0.8050314,0.3650794
0.6904762,0.80392146,0.6338028,0.7075472,0.19047621
0.6071429,0.7058823,0.6338028,0.6257862,0.14285715
0.3452381,0.41176462,0.49295774,0.1509434,0.055555556
0.6071429,0.509804,0.35211268,0.5597484,0.26190478
0.6428572,0.509804,0.56338024,0.4025157,0.34126985
0.66666687,0.7058823,0.7042253,0.14150943,0.11904763
0.63095236,0.80392146,0.8450705,0.572327,0.34126985
0.63095236,0.7058823,0.8450705,0.39937106,0.1746032
0.77380955,0.60784316,0.56338024,0.5345912,0.40476194
0.20238101,0.509804,0.56338024,0.42767292,0.07936509
0.4523809,0.7058823,0.6338028,0.24528302,0.30952382
0.5000001,0.7058823,0.6338028,0.3616352,0.26190478
0.32142866,0.41176462,0.4225352,0.26729557,0.0873016
0.38095248,0.11764693,0.21126762,0.23584904,0.11111112
0.6071429,0.509804,0.49295774,0.21698113,0.07142858
0.6428572,0.509804,0.56338024,0.7264151,0.1825397
0.61904764,0.7058823,0.49295774,0.46540877,0.13492064
0.63095236,0.60784316,0.7042253,0.37735847,0.20634922
0.5476191,0.60784316,0.35211268,0.16981132,0.3015873
0.5000001,0.60784316,0.6338028,0.33647797,0.24603176
0.36904764,0.509804,0.4225352,0.21069182,0.13492064
0.6904762,0.41176462,0.49295774,0.35220122,0.24603176
0.39285707,0.31372547,0.56338024,0.490566,0.10317461
0.61904764,0.7058823,0.6338028,0.6194969,0.23809525
0.66666687,0.7058823,0.49295774,0.48113206,0.39682543
0.47619057,0.31372547,0.21126762,0.14779875,0.055555556
0.35714293,0.21568632,0.35211268,0.1981132,0.4603175
0.27380955,0.31372547,0.4225352,0.43081757,0.1746032
0.63095236,0.509804,0.21126762,0.40566036,0.11904763
0.38095248,0.31372547,0.35211268,0.37106916,0.10317461
0.36904764,0.41176462,0.49295774,0.27044022,0.21428573
0.48809528,0.7058823,0.6338028,0.49371067,0.0873016
0.57142854,0.7058823,0.8450705,0.7075472,0.84126985
0.63095236,0.60784316,0.6338028,0.43081757,0.11111112
0.52380955,0.41176462,0.35211268,0.48427668,0.19841272
0.4523809,0.80392146,0.6338028,0.13522013,0.06349206
0.48809528,0.41176462,0.35211268,0.23270439,0.07936509
0.22619045,0.31372547,0.4225352,0.30817607,0.1825397
0.5119047,0.509804,0.4225352,0.16037735,0.1746032
0.4404763,0.41176462,0.28169015,0.48742136,0.14285715
0.5595238,0.60784316,0.77464795,0.43081757,0.19841272
0.52380955,0.7058823,0.49295774,0.14150943,0.0873016
0.5952382,0.80392146,0.7042253,0.5849057,0.11904763
0.39285707,0.60784316,0.56338024,0.163522,0.6825397
0.38095248,0.31372547,0.35211268,0.1918239,0.0873016
0.32142866,0.21568632,0.35211268,0.32389936,0.14285715
0.47619057,0.7058823,0.49295774,0.18238993,0.06349206
0.57142854,0.90196085,0.7042253,0.1100629,0.04761905
0.5833334,0.60784316,0.6338028,0.44025156,0.34920636
0.5000001,0.41176462,0.28169015,0.2578616,0.22222224
0.5595238,0.509804,0.7042253,0.4433962,0.24603176
0.5595238,0.7058823,0.56338024,0.6855346,0.19841272
0.5595238,0.7058823,0.56338024,0.48113206,0.39682543
0.702381,0.60784316,0.7042253,0.6163522,0.32539684
0.6071429,0.7058823,0.7042253,0.6886792,0.1825397
0.52380955,0.7058823,0.35211268,0.2798742,0.26984128
0.46428573,0.7058823,0.7042253,0.2798742,0.15873016
0.6904762,0.60784316,0.56338024,0.45283017,0.15873016
0.6071429,0.60784316,0.49295774,0.21383648,0.095238104
0.46428573,0.31372547,0.35211268,0.2798742,0.1746032
0.42857146,0.7058823,0.56338024,0.6132075,0.43650797
0.27380955,0.41176462,0.21126762,0.122641504,0.1825397
0.2976191,0.509804,0.35211268,0.07861635,0.06349206
0.63095236,0.60784316,0.56338024,0.45597482,0.16666669
0.702381,0.60784316,0.7042253,0.6446541,0.47619048
0.5119047,0.41176462,0.49295774,0.39622638,0.42857146
0.46428573,0.60784316,0.4225352,0.1163522,0.07142858
0.61904764,0.60784316,0.49295774,0.1572327,0.13492064
0.15476191,0.60784316,0.56338024,0.6320755,0.20634922
0.5000001,0.80392146,0.7042253,0.34591192,0.7222222
0.6071429,0.60784316,0.56338024,0.17924528,0.13492064
0.38095248,0.31372547,0.28169015,0.16037735,0.12698413
0.6904762,0.80392146,0.7042253,0.22955973,0.24603176
0.28571427,0.31372547,0.49295774,0.3616352,0.7380953
0.17857146,0.31372547,0.21126762,0.163522,0.07142858
0.19047618,0.31372547,0.49295774,0.31132072,0.0873016
0.33333337,0.21568632,0.14084503,0.19496855,0.0873016
0.39285707,0.509804,0.4225352,0.918239,0.1746032
0.61904764,0.60784316,0.6338028,0.6289308,0.19047621
0.797619,0.7058823,0.7042253,0.40566036,0.6031746
0.32142866,0.41176462,0.35211268,0.22327043,0.11904763
0.63095236,0.7058823,0.35211268,0.26729557,0.5
0.26190484,0.21568632,0.28169015,0.23899372,0.7380953
0.71428585,0.60784316,0.6338028,0.27044022,0.21428573
0.654762,0.60784316,0.8450705,0.5031447,0.63492066
0.42857146,0.60784316,0.7042253,0.44654086,0.22222224
0.5833334,0.60784316,0.49295774,0.47798738,0.3650794
0.73809516,0.60784316,0.35211268,0.44654086,0.7857143
0.09523809,0.41176462,0.21126762,0.122641504,0.095238104
0.36904764,0.31372547,0.4225352,0.8616352,0.20634922
0.57142854,0.60784316,0.56338024,0.1100629,0.12698413
0.654762,0.60784316,0.49295774,0.1509434,0.12698413
0.5833334,0.60784316,0.7042253,0.38993707,0.12698413
0.30952382,0.21568632,0.35211268,0.16037735,0.11904763
0.4404763,0.509804,0.49295774,0.1918239,0.20634922
0.4523809,0.80392146,0.77464795,0.6289308,0.3571429
0.57142854,0.7058823,0.49295774,0.4968553,0.24603176
0.48809528,0.509804,0.6338028,0.21069182,0.14285715
0.797619,0.60784316,0.56338024,0.48427668,0.23015875
0.66666687,0.60784316,0.56338024,0.5503145,0.12698413
0.52380955,0.7058823,0.4225352,0.20754717,0.15873016
0.32142866,0.41176462,0.56338024,0.19496855,0.12698413
0.66666687,0.41176462,0.49295774,0.22012578,0.26984128
0.72619057,0.60784316,0.6338028,0.735849,0.30952382
0.6428572,0.509804,0.6338028,0.6257862,0.26984128
0.702381,0.60784316,0.6338028,0.41194966,0.49206355
0.7500001,0.60784316,0.7042253,0.26729557,0.31746033
0.41666675,0.11764693,0.35211268,0.43710688,0.12698413
0.3452381,0.41176462,0.56338024,0.20125785,0.19841272
0.5952382,0.80392146,0.98591554,0.18238993,0.22222224
0.15476191,0.21568632,0.28169015,0.27044022,0.055555556
0.39285707,0.60784316,0.6338028,0.654088,0.53174603
0.27380955,0.31372547,0.28169015,0.20125785,0.07936509
0.57142854,0.60784316,0.49295774,0.19496855,0.13492064
0.4404763,0.21568632,0.28169015,0.21698113,0.11904763
0.5000001,0.7058823,0.6338028,0.27672955,0.23015875
0.6071429,0.60784316,0.56338024,0.47798738,0.31746033
0.654762,0.41176462,0.4225352,0.6289308,0.41269845
0.32142866,0.509804,0.56338024,0.26415092,0.20634922
0.66666687,0.60784316,0.56338024,0.5314465,0.095238104
0.6428572,0.509804,0.56338024,0.18867925,0.23015875
0.5952382,0.60784316,0.35211268,0.06603773,0.10317461
0.63095236,0.60784316,0.56338024,0.81761,0.26984128
0.5952382,0.7058823,0.6338028,0.43081757,0.19047621
0.67857134,0.60784316,0.6338028,0.39622638,0.515873
0.35714293,0.509804,0.6338028,0.20754717,0.07936509
0.28571427,0.21568632,0.28169015,0.16666667,0.0873016
0.5833334,0.90196085,0.77464795,0.30503142,0.21428573
0.52380955,0.7058823,0.4225352,0.30503142,0.06349206
0.3452381,0.11764693,0.28169015,0.5408805,0.15079366
0.63095236,0.7058823,0.56338024,0.30503142,0.468254
0.52380955,0.90196085,0.98591554,0.3333333,0.47619048
0.46428573,0.60784316,0.6338028,0.163522,0.11111112
0.6428572,0.7058823,0.7042253,0.42452827,0.32539684
0.5595238,0.31372547,0.35211268,0.42452827,0.2777778
0.71428585,0.60784316,0.6338028,0.22012578,0.64285713
0.5952382,0.509804,0.56338024,0.45597482,0.12698413
0.5952382,0.41176462,0.49295774,0.5849057,0.1746032
0.6904762,0.60784316,0.49295774,0.42452827,0.19841272
0.4404763,0.31372547,0.56338024,0.37106916,0.16666669
0.67857134,0.7058823,0.77464795,0.31761006,0.30952382
0.52380955,0.60784316,0.49295774,0.30817607,0.15873016
0.5357144,0.21568632,0.28169015,0.47169808,0.0873016
0.57142854,0.509804,0.4225352,0.6855346,0.56349206
0.5952382,0.80392146,0.4225352,0.6572327,0.3730159
0.5000001,0.60784316,0.7042253,0.8018868,0.6984127
0.4047619,0.41176462,0.4225352,0.3742138,0.19841272
0.4404763,0.7058823,0.8450705,0.16037735,0.07142858
0.797619,0.509804,0.4225352,0.22955973,0.16666669
0.61904764,0.60784316,0.49295774,0.7515723,0.30952382
0.5476191,0.60784316,0.49295774,0.30188677,0.6825397
0.4523809,0.509804,0.28169015,0.09119497,0.07142858
0.5952382,0.509804,0.6338028,0.6383648,0.33333334
0.4047619,0.31372547,0.21126762,0.106918246,0.11111112
0.5476191,0.7058823,0.56338024,0.37106916,0.19841272
0.5952382,0.60784316,0.77464795,0.30817607,0.8888889
0.702381,0.60784316,0.49295774,0.21069182,0.16666669
0.4047619,0.31372547,0.4225352,0.39622638,0.11904763
0.66666687,0.41176462,0.49295774,0.18553458,0.26984128
0.90476215,0.7058823,0.6338028,0.4968553,0.30952382
0.57142854,0.7058823,0.6338028,0.12893082,0.095238104
0.19047618,0.41176462,0.56338024,0.19496855,0.3571429
0.5952382,0.60784316,0.35211268,0.34591192,0.15873016
0.4523809,0.90196085,0.6338028,0.163522,0.07142858
0.42857146,0.31372547,0.35211268,0.35534588,0.30952382
0.6428572,0.7058823,0.6338028,0.6006289,0.39682543
0.39285707,0.60784316,0.6338028,0.17924528,0.2857143
0.26190484,0.41176462,0.4225352,0.106918246,0.14285715
0.5476191,0.509804,0.49295774,0.3207547,0.42063496
0.17857146,0.31372547,0.28169015,0.17924528,0.14285715
0.72619057,0.60784316,0.49295774,0.34905657,0.3730159
0.48809528,0.60784316,0.6338028,0.754717,0.6111111
0.23809528,0.31372547,0.28169015,0.27358487,0.04761905
0.48809528,0.509804,0.4225352,0.1918239,0.14285715
0.63095236,0.41176462,0.4225352,0.5377358,0.34920636
0.67857134,0.7058823,0.6338028,0.31761006,0.3571429
0.67857134,0.60784316,0.77464795,0.6257862,0.6111111
0.36904764,0.21568632,0.21126762,0.38993707,0.14285715
0.2976191,0.509804,0.35211268,0.18238993,0.055555556
0.5000001,0.41176462,0.35211268,0.088050306,0.06349206
0.61904764,0.60784316,0.77464795,0.38679242,0.3650794
0.42857146,0.509804,0.56338024,0.18867925,0.15079366
0.42857146,0.11764693,0.35211268,0.36477986,0.19047621
0.5833334,0.60784316,0.915493,0.9716981,0.5555556
0.4404763,0.31372547,0.56338024,0.2515723,0.19047621
0.72619057,0.80392146,0.56338024,0.27044022,0.31746033
0.5357144,0.60784316,0.49295774,0.48742136,0.15873016
0.5357144,0.60784316,0.49295774,0.22327043,0.19047621
0.16666663,0.21568632,0.28169015,0.27044022,0.07936509
0.17857146,0.31372547,0.35211268,0.05345912,0.07936509
0.5119047,0.7058823,0.49295774,0.43081757,0.47619048
0.32142866,0.41176462,0.35211268,0.22012578,0.11904763
0.47619057,0.60784316,0.6338028,0.31446537,0.23809525
0.39285707,0.509804,0.49295774,0.2924528,0.56349206
0.63095236,0.90196085,0.49295774,0.48742136,0.2857143
0.5952382,0.509804,0.35211268,0.1509434,0.0873016
0.5833334,0.60784316,0.7042253,0.33647797,0.89682543
0.4523809,0.509804,0.28169015,0.23899372,0.0873016
0.52380955,0.60784316,0.4225352,0.24842767,0.21428573
0.4404763,0.60784316,0.49295774,0.13522013,0.15079366
0.35714293,0.21568632,0.28169015,0.17610063,0.0873016
0.67857134,0.60784316,0.4225352,0.18553458,0.11904763
0.4523809,0.31372547,0.4225352,0.8773585,0.11904763
0.46428573,0.31372547,0.35211268,0.1918239,0.0873016
0.6904762,0.80392146,0.7042253,0.22012578,0.20634922
0.42857146,0.509804,0.4225352,0.39937106,0.23015875
0.797619,0.60784316,0.6338028,0.7138365,0.50793654
0.5476191,0.60784316,0.77464795,0.5314465,0.11904763
0.33333337,0.41176462,0.4225352,0.1100629,0.11111112
0.5119047,0.60784316,0.4225352,0.088050306,0.11111112
0.22619045,0.509804,0.28169015,0.24213837,0.06349206
0.32142866,0.41176462,0.4225352,0.2044025,0.10317461
0.42857146,0.60784316,0.77464795,0.38050312,0.7619048
0.5595238,0.7058823,0.56338024,0.25471696,0.2936508
0.21428573,0.41176462,0.28169015,0.24528302,0.15079366
0.63095236,0.7058823,0.7042253,0.47798738,0.468254
0.5476191,0.60784316,0.7042253,0.8930817,0.9603175
0.5119047,0.509804,0.49295774,0.16981132,0.1825397
0.66666687,0.7058823,0.49295774,0.17295597,0.15873016
0.39285707,0.31372547,0.35211268,0.16037735,0.07142858
0.25,0.41176462,0.4225352,0.11320755,0.07142858
0.702381,0.60784316,0.7042253,0.34276727,0.26984128
0.4523809,0.60784316,0.4225352,0.27672955,0.10317461
0.6071429,0.7058823,0.77464795,0.47169808,0.61904764
0.33333337,0.31372547,0.28169015,0.5188679,0.23015875
0.4404763,0.21568632,0.4225352,0.48113206,0.13492064
0.6071429,0.7058823,0.7042253,0.6257862,0.42063496
0.4523809,0.509804,0.4225352,0.16037735,0.12698413
0.26190484,0.31372547,0.28169015,0.14779875,0.0873016
0.61904764,0.509804,0.49295774,0.6352201,0.24603176
0.5833334,0.7058823,0.6338028,0.23584904,0.38095242
0.52380955,0.60784316,0.6338028,0.6289308,0.39682543
0.5476191,0.509804,0.56338024,0.5754717,0.33333334
0.33333337,0.509804,0.4225352,0.16981132,0.12698413
0.5476191,0.7058823,0.8450705,0.38679242,0.26984128
0.27380955,0.509804,0.4225352,0.14150943,0.22222224
0.48809528,0.41176462,0.56338024,0.5125786,0.11904763
0.33333337,0.31372547,0.4225352,0.16666667,0.12698413
0.5357144,0.7058823,0.6338028,0.8396226,0.25396827
0.32142866,0.509804,0.4225352,0.122641504,0.19047621
0.63095236,0.90196085,0.56338024,0.7106918,0.25396827
0.67857134,0.80392146,0.6338028,0.6572327,0.63492066
0.36904764,0.31372547,0.56338024,0.37106916,0.2857143
0.42857146,0.41176462,0.28169015,0.22012578,0.12698413
0.38095248,0.21568632,0.28169015,0.43396223,0.16666669
0.46428573,0.509804,0.56338024,0.3679245,0.3650794
0.30952382,0.509804,0.35211268,0.122641504,0.07142858
0.5952382,0.60784316,0.77464795,0.29874212,0.24603176
0.5000001,0.7058823,0.6338028,0.26100627,0.13492064
0.5595238,0.7058823,0.49295774,0.5345912,0.5
0.30952382,0.509804,0.4225352,0.088050306,0.095238104
0.22619045,0.31372547,0.56338024,0.2924528,0.31746033
0.5119047,0.509804,0.49295774,0.45911947,0.20634922
0.702381,0.60784316,0.49295774,0.14779875,0.04761905
0.5833334,0.60784316,0.7042253,0.5880503,0.50793654
0.26190484,0.31372547,0.28169015,0.22955973,0.11904763
0.33333337,0.11764693,0.21126762,0.24842767,0.26190478
0.5000001,0.509804,0.6338028,0.8836478,0.42063496
0.5119047,0.60784316,0.77464795,0.31132072,0.1746032
0.5595238,0.31372547,0.28169015,0.1572327,0.10317461
0.6071429,0.509804,0.56338024,0.29874212,0.8888889
0.41666675,0.60784316,0.49295774,0.42767292,0.13492064
0.23809528,0.31372547,0.4225352,0.24528302,0.19047621
0.4404763,0.21568632,0.28169015,0.2861635,0.12698413
0.654762,0.41176462,0.6338028,0.1981132,0.47619048
0.702381,0.60784316,0.6338028,0.33962262,0.19841272
0.4523809,0.21568632,0.28169015,0.20125785,0.1746032
0.20238101,0.21568632,0.4225352,0.1163522,0.26984128
0.5119047,0.7058823,0.49295774,0.36477986,0.11904763
0.61904764,0.60784316,0.56338024,0.5974843,0.22222224
0.5833334,0.60784316,0.56338024,0.7578616,0.38095242
0.82142866,0.60784316,0.49295774,0.46855342,0.10317461
0.41666675,0.509804,0.49295774,0.19496855,0.12698413
0.5833334,0.509804,0.56338024,0.47169808,0.11111112
0.32142866,0.41176462,0.4225352,0.1163522,0.095238104
0.30952382,0.11764693,0.28169015,0.23270439,0.07142858
0.61904764,0.60784316,0.56338024,0.5566038,0.515873
0.33333337,0.11764693,0.28169015,0.29874212,0.12698413
0.2976191,0.019607782,0.28169015,0.25471696,0.095238104
0.46428573,0.509804,0.56338024,0.31132072,0.13492064
0.6904762,0.509804,0.77464795,0.5220126,0.32539684
0.48809528,0.41176462,0.49295774,0.6320755,0.19841272
0.5952382,0.7058823,0.7042253,0.6572327,0.44444448
0.5476191,0.60784316,0.6338028,0.45597482,0.14285715
0.63095236,0.7058823,0.56338024,0.29559746,0.25396827
0.08333337,0.41176462,0.4225352,0.5974843,0.10317461
0.52380955,0.21568632,0.21126762,0.34905657,0.12698413
0.38095248,0.41176462,0.56338024,0.24528302,0.15873016
0.5000001,0.80392146,0.8450705,0.1918239,0.13492064
0.38095248,0.31372547,0.35211268,0.6792453,0.11111112
0.5119047,0.60784316,0.7042253,0.6069182,0.26190478
0.7857145,0.509804,0.6338028,0.34591192,0.26190478
0.57142854,0.60784316,0.35211268,0.19496855,0.11111112
0.46428573,0.60784316,0.4225352,0.17924528,0.19047621
0.07142854,0.11764693,0.28169015,0.10062893,0.095238104
0.5952382,0.7058823,0.56338024,0.3207547,0.10317461
0.42857146,0.31372547,0.35211268,0.22955973,0.13492064
0.5000001,0.509804,0.4225352,0.16037735,0.20634922
0.3452381,0.41176462,0.49295774,0.2044025,0.06349206
0.63095236,0.80392146,0.56338024,0.7955975,0.19047621
0.5952382,0.7058823,0.6338028,0.2578616,0.30952382
0.72619057,0.80392146,0.98591554,0.2798742,0.42063496
0.6904762,0.509804,0.6338028,0.5880503,0.2777778
0.57142854,0.509804,0.49295774,0.27672955,0.22222224
0.63095236,0.509804,0.56338024,0.5125786,0.22222224
0.39285707,0.60784316,0.56338024,0.48742136,0.26190478
0.4404763,0.41176462,0.28169015,0.1918239,0.11904763
0.5833334,0.60784316,0.4225352,0.28930816,0.10317461
0.35714293,0.41176462,0.7042253,0.5628931,0.49206355
0.52380955,0.60784316,0.6338028,0.2515723,0.11111112
0.6071429,0.60784316,0.49295774,0.6509434,0.468254
0.33333337,0.41176462,0.35211268,0.12893082,0.11904763
0.5833334,0.41176462,0.56338024,0.6037736,0.3015873
0.61904764,0.509804,0.56338024,0.45597482,0.2777778
0.67857134,0.60784316,0.77464795,0.5031447,0.31746033
0.38095248,0.31372547,0.7042253,0.13207547,0.06349206
0.25,0.31372547,0.35211268,0.21383648,0.15079366
0.5476191,0.80392146,0.8450705,0.6572327,0.34920636
0.5952382,0.7058823,0.77464795,0.836478,0.7936508
0.5357144,0.60784316,0.49295774,0.3207547,0.19841272
0.5357144,0.41176462,0.28169015,0.46226412,0.13492064
0.63095236,0.60784316,0.6338028,0.8238994,0.53174603
0.57142854,0.509804,0.49295774,0.1572327,0.11111112
0.13095236,0.31372547,0.4225352,0.12893082,0.14285715
0.57142854,0.60784316,0.56338024,0.5849057,0.38888893
0.5833334,0.60784316,0.49295774,0.490566,0.3730159
0.71428585,0.7058823,0.7042253,0.5628931,0.11904763
0.26190484,0.31372547,0.28169015,0.23899372,0.11904763
0.2976191,0.11764693,0.35211268,0.2578616,0.1746032
0.39285707,0.60784316,0.49295774,0.32389936,0.3730159
0.33333337,0.11764693,0.28169015,0.35534588,0.095238104
0.28571427,0.31372547,0.28169015,0.1572327,0.055555556
0.33333337,0.21568632,0.4225352,0.48742136,0.11111112
0.39285707,0.31372547,0.28169015,0.10062893,0.095238104
0.5119047,0.60784316,0.56338024,0.6037736,0.14285715
0.6428572,0.509804,0.8450705,0.581761,0.15873016
0.63095236,0.60784316,0.7042253,0.6886792,0.16666669
0.35714293,0.41176462,0.49295774,0.37735847,0.1746032
0.5833334,0.509804,0.6338028,0.5314465,0.22222224
0.5000001,0.60784316,0.56338024,0.6132075,0.3571429
0.6428572,0.41176462,0.4225352,0.5188679,0.15873016
0.67857134,0.7058823,0.6338028,0.23270439,0.1825397
0.63095236,0.7058823,0.56338024,0.30817607,0.21428573
0.66666687,0.60784316,0.49295774,0.23584904,0.06349206
0.5595238,0.21568632,0.4225352,0.5408805,0.3571429
0.4523809,0.509804,0.28169015,0.5157233,0.2936508
0.19047618,0.21568632,0.21126762,0.1163522,0.055555556
0.42857146,0.60784316,0.6338028,0.31761006,0.6269841
0.5119047,0.509804,0.4225352,0.18553458,0.11904763
0.5833334,0.509804,0.49295774,0.7169811,0.1825397
0.66666687,0.7058823,0.56338024,0.26415092,0.19841272
0.654762,0.7058823,0.7042253,0.44654086,0.1825397
0.42857146,0.60784316,0.7042253,0.6886792,0.38095242
0.30952382,0.019607782,0.35211268,0.27672955,0.095238104
